Generator,Solver,Size,Trial,GenTime(ms),SolveTime(ms),PathLength,MemoryUsed(KB)
RecursiveBacktracker,DFS,10,1,1.7207,0.8020,37,0
RecursiveBacktracker,BFS,10,1,1.7207,1.1030,37,409
RecursiveBacktracker,AStar,10,1,1.7207,6.4376,37,175
RecursiveBacktracker,DFS,10,2,0.1406,0.1682,43,30
RecursiveBacktracker,BFS,10,2,0.1406,0.5706,43,20
RecursiveBacktracker,AStar,10,2,0.1406,0.2062,43,13
RecursiveBacktracker,DFS,10,3,0.1925,0.1487,65,17
RecursiveBacktracker,BFS,10,3,0.1925,0.1492,65,11
RecursiveBacktracker,AStar,10,3,0.1925,0.2088,65,12
RecursiveBacktracker,DFS,10,4,0.1770,0.0811,33,8
RecursiveBacktracker,BFS,10,4,0.1770,0.0977,33,10
RecursiveBacktracker,AStar,10,4,0.1770,0.1971,33,7
RecursiveBacktracker,DFS,10,5,0.1278,0.1086,67,18
RecursiveBacktracker,BFS,10,5,0.1278,0.1270,67,15
RecursiveBacktracker,AStar,10,5,0.1278,0.2400,67,12
RecursiveBacktracker,DFS,10,6,0.0800,0.1247,33,7
RecursiveBacktracker,BFS,10,6,0.0800,0.1177,33,10
RecursiveBacktracker,AStar,10,6,0.0800,0.2422,33,7
RecursiveBacktracker,DFS,10,7,0.0949,0.1245,49,18
RecursiveBacktracker,BFS,10,7,0.0949,0.1775,49,12
RecursiveBacktracker,AStar,10,7,0.0949,0.1770,49,10
RecursiveBacktracker,DFS,10,8,0.0632,0.0978,75,16
RecursiveBacktracker,BFS,10,8,0.0632,0.1386,75,18
RecursiveBacktracker,AStar,10,8,0.0632,0.2748,75,15
RecursiveBacktracker,DFS,10,9,0.0606,0.1132,59,13
RecursiveBacktracker,BFS,10,9,0.0606,0.1398,59,15
RecursiveBacktracker,AStar,10,9,0.0606,0.3952,59,12
RecursiveBacktracker,DFS,10,10,0.0782,0.0791,59,15
RecursiveBacktracker,BFS,10,10,0.0782,0.1018,59,18
RecursiveBacktracker,AStar,10,10,0.0782,0.2053,59,12
Prims,DFS,10,1,4.2406,0.0801,19,10
Prims,BFS,10,1,4.2406,0.1119,19,12
Prims,AStar,10,1,4.2406,0.2850,19,7
Prims,DFS,10,2,0.1294,0.0519,19,13
Prims,BFS,10,2,0.1294,0.0564,19,15
Prims,AStar,10,2,0.1294,0.0928,19,5
Prims,DFS,10,3,0.1909,0.0847,25,13
Prims,BFS,10,3,0.1909,0.2203,25,15
Prims,AStar,10,3,0.1909,0.1067,25,10
Prims,DFS,10,4,0.1354,0.0549,19,12
Prims,BFS,10,4,0.1354,0.0590,19,15
Prims,AStar,10,4,0.1354,0.0908,19,7
Prims,DFS,10,5,0.0880,0.0602,29,13
Prims,BFS,10,5,0.0880,0.0569,29,15
Prims,AStar,10,5,0.0880,0.0923,29,10
Prims,DFS,10,6,0.0901,0.0532,21,10
Prims,BFS,10,6,0.0901,0.0870,21,15
Prims,AStar,10,6,0.0901,0.1009,21,5
Prims,DFS,10,7,0.0901,0.0671,23,13
Prims,BFS,10,7,0.0901,0.1078,23,15
Prims,AStar,10,7,0.0901,0.1056,23,10
Prims,DFS,10,8,0.1016,0.0843,35,15
Prims,BFS,10,8,0.1016,0.0541,35,15
Prims,AStar,10,8,0.1016,0.0913,35,10
Prims,DFS,10,9,0.0862,0.0541,27,10
Prims,BFS,10,9,0.0862,0.0605,27,15
Prims,AStar,10,9,0.0862,0.0846,27,10
Prims,DFS,10,10,0.1391,0.0781,19,10
Prims,BFS,10,10,0.1391,0.0559,19,15
Prims,AStar,10,10,0.1391,0.1416,19,5
RecursiveBacktracker,DFS,50,1,0.7075,0.5339,789,256
RecursiveBacktracker,BFS,50,1,0.7075,0.6904,789,316
RecursiveBacktracker,AStar,50,1,0.7075,1.2339,789,240
RecursiveBacktracker,DFS,50,2,0.8269,0.7958,841,230
RecursiveBacktracker,BFS,50,2,0.8269,0.8917,841,344
RecursiveBacktracker,AStar,50,2,0.8269,0.9446,841,277
RecursiveBacktracker,DFS,50,3,0.6579,1.1218,873,284
RecursiveBacktracker,BFS,50,3,0.6579,0.6631,873,259
RecursiveBacktracker,AStar,50,3,0.6579,1.5855,873,209
RecursiveBacktracker,DFS,50,4,1.0136,0.2147,439,82
RecursiveBacktracker,BFS,50,4,1.0136,0.2359,439,100
RecursiveBacktracker,AStar,50,4,1.0136,0.5836,439,79
RecursiveBacktracker,DFS,50,5,0.9551,0.5419,711,278
RecursiveBacktracker,BFS,50,5,0.9551,0.8086,711,254
RecursiveBacktracker,AStar,50,5,0.9551,1.2851,711,203
RecursiveBacktracker,DFS,50,6,0.3907,0.6499,681,331
RecursiveBacktracker,BFS,50,6,0.3907,0.3336,681,165
RecursiveBacktracker,AStar,50,6,0.3907,0.4894,681,136
RecursiveBacktracker,DFS,50,7,0.3688,0.5939,485,180
RecursiveBacktracker,BFS,50,7,0.3688,0.2339,485,113
RecursiveBacktracker,AStar,50,7,0.3688,0.3259,485,86
RecursiveBacktracker,DFS,50,8,0.4414,0.2644,603,141
RecursiveBacktracker,BFS,50,8,0.4414,0.3822,603,167
RecursiveBacktracker,AStar,50,8,0.4414,0.5348,603,133
RecursiveBacktracker,DFS,50,9,0.5620,0.3530,351,202
RecursiveBacktracker,BFS,50,9,0.5620,0.2742,351,84
RecursiveBacktracker,AStar,50,9,0.5620,0.2153,351,62
RecursiveBacktracker,DFS,50,10,0.3816,0.3644,413,235
RecursiveBacktracker,BFS,50,10,0.3816,0.1209,413,87
RecursiveBacktracker,AStar,50,10,0.3816,0.1865,413,72
Prims,DFS,50,1,1.2513,0.2393,283,163
Prims,BFS,50,1,1.2513,0.3860,283,318
Prims,AStar,50,1,1.2513,0.6378,283,220
Prims,DFS,50,2,1.2332,0.3410,207,150
Prims,BFS,50,2,1.2332,0.3855,207,307
Prims,AStar,50,2,1.2332,0.8781,207,198
Prims,DFS,50,3,1.4731,0.1636,185,93
Prims,BFS,50,3,1.4731,0.3315,185,241
Prims,AStar,50,3,1.4731,0.5535,185,158
Prims,DFS,50,4,1.1546,0.1825,159,143
Prims,BFS,50,4,1.1546,0.3942,159,314
Prims,AStar,50,4,1.1546,0.5611,159,184
Prims,DFS,50,5,1.0931,0.2429,197,194
Prims,BFS,50,5,1.0931,0.6528,197,313
Prims,AStar,50,5,1.0931,0.5881,197,201
Prims,DFS,50,6,1.0959,0.2369,137,200
Prims,BFS,50,6,1.0959,0.4039,137,199
Prims,AStar,50,6,1.0959,0.2887,137,95
Prims,DFS,50,7,1.0612,0.1407,217,97
Prims,BFS,50,7,1.0612,0.3910,217,318
Prims,AStar,50,7,1.0612,0.9387,217,197
Prims,DFS,50,8,1.6514,0.2582,181,181
Prims,BFS,50,8,1.6514,0.3921,181,308
Prims,AStar,50,8,1.6514,0.5467,181,162
Prims,DFS,50,9,1.1697,0.2365,147,172
Prims,BFS,50,9,1.1697,0.3351,147,221
Prims,AStar,50,9,1.1697,0.4133,147,142
Prims,DFS,50,10,1.0984,0.2839,171,251
Prims,BFS,50,10,1.0984,0.2077,171,194
Prims,AStar,50,10,1.0984,0.3783,171,131
RecursiveBacktracker,DFS,100,1,1.5395,1.4848,3843,1143
RecursiveBacktracker,BFS,100,1,1.5395,0.6875,3843,1024
RecursiveBacktracker,AStar,100,1,1.5395,2.1792,3843,834
RecursiveBacktracker,DFS,100,2,1.0152,0.5163,2689,951
RecursiveBacktracker,BFS,100,2,1.0152,0.5474,2689,820
RecursiveBacktracker,AStar,100,2,1.0152,0.9360,2689,632
RecursiveBacktracker,DFS,100,3,0.7431,0.5624,3557,881
RecursiveBacktracker,BFS,100,3,0.7431,0.7484,3557,1298
RecursiveBacktracker,AStar,100,3,0.7431,1.2364,3557,1063
RecursiveBacktracker,DFS,100,4,0.6757,0.2496,1467,391
RecursiveBacktracker,BFS,100,4,0.6757,0.3198,1467,463
RecursiveBacktracker,AStar,100,4,0.6757,0.7669,1467,378
RecursiveBacktracker,DFS,100,5,0.7962,0.5237,3135,1037
RecursiveBacktracker,BFS,100,5,0.7962,0.5903,3135,1025
RecursiveBacktracker,AStar,100,5,0.7962,0.9917,3135,842
RecursiveBacktracker,DFS,100,6,0.6766,0.3812,3253,701
RecursiveBacktracker,BFS,100,6,0.6766,1.0506,3253,1195
RecursiveBacktracker,AStar,100,6,0.6766,1.2239,3253,968
RecursiveBacktracker,DFS,100,7,0.9446,0.3874,2533,550
RecursiveBacktracker,BFS,100,7,0.9446,0.5751,2533,677
RecursiveBacktracker,AStar,100,7,0.9446,0.9136,2533,541
RecursiveBacktracker,DFS,100,8,0.7240,0.7477,1347,997
RecursiveBacktracker,BFS,100,8,0.7240,0.3090,1347,314
RecursiveBacktracker,AStar,100,8,0.7240,0.2523,1347,260
RecursiveBacktracker,DFS,100,9,0.9400,0.3029,1725,560
RecursiveBacktracker,BFS,100,9,0.9400,0.4158,1725,528
RecursiveBacktracker,AStar,100,9,0.9400,0.5331,1725,432
RecursiveBacktracker,DFS,100,10,0.6808,0.7122,4005,997
RecursiveBacktracker,BFS,100,10,0.6808,0.8446,4005,1279
RecursiveBacktracker,AStar,100,10,0.6808,1.0258,4005,1015
Prims,DFS,100,1,4.9229,0.3927,499,501
Prims,BFS,100,1,4.9229,0.7854,499,917
Prims,AStar,100,1,4.9229,1.6592,499,777
Prims,DFS,100,2,5.0490,0.6495,441,688
Prims,BFS,100,2,5.0490,0.6564,441,1003
Prims,AStar,100,2,5.0490,1.3440,441,693
Prims,DFS,100,3,5.1387,0.6458,611,723
Prims,BFS,100,3,5.1387,0.6761,611,1086
Prims,AStar,100,3,5.1387,1.4890,611,510
Prims,DFS,100,4,4.8573,0.3570,349,442
Prims,BFS,100,4,4.8573,1.0651,349,940
Prims,AStar,100,4,4.8573,1.4548,349,475
Prims,DFS,100,5,4.9294,0.3502,379,509
Prims,BFS,100,5,4.9294,0.4349,379,698
Prims,AStar,100,5,4.9294,1.2471,379,378
Prims,DFS,100,6,4.2492,0.5487,359,926
Prims,BFS,100,6,4.2492,0.4609,359,654
Prims,AStar,100,6,4.2492,0.7068,359,317
Prims,DFS,100,7,4.0711,0.1773,447,325
Prims,BFS,100,7,4.0711,0.5046,447,891
Prims,AStar,100,7,4.0711,1.6219,447,616
Prims,DFS,100,8,4.0643,0.1404,375,251
Prims,BFS,100,8,4.0643,0.4254,375,725
Prims,AStar,100,8,4.0643,1.0477,375,402
Prims,DFS,100,9,4.1561,0.3143,513,436
Prims,BFS,100,9,4.1561,0.5174,513,895
Prims,AStar,100,9,4.1561,1.5300,513,613
Prims,DFS,100,10,4.5036,0.2317,333,503
Prims,BFS,100,10,4.5036,0.4671,333,800
Prims,AStar,100,10,4.5036,0.9935,333,384
RecursiveBacktracker,DFS,200,1,8.0966,1.0772,8099,1757
RecursiveBacktracker,BFS,200,1,8.0966,1.4781,8099,2347
RecursiveBacktracker,AStar,200,1,8.0966,2.2064,8099,1697
RecursiveBacktracker,DFS,200,2,3.2687,1.5266,8871,3338
RecursiveBacktracker,BFS,200,2,3.2687,1.4201,8871,2644
RecursiveBacktracker,AStar,200,2,3.2687,2.8349,8871,2037
RecursiveBacktracker,DFS,200,3,5.3221,1.7794,11387,2563
RecursiveBacktracker,BFS,200,3,5.3221,2.1081,11387,3332
RecursiveBacktracker,AStar,200,3,5.3221,4.1893,11387,2544
RecursiveBacktracker,DFS,200,4,5.1989,0.3570,4461,819
RecursiveBacktracker,BFS,200,4,5.1989,1.1128,4461,1376
RecursiveBacktracker,AStar,200,4,5.1989,1.4118,4461,1124
RecursiveBacktracker,DFS,200,5,2.4661,1.9593,8583,3988
RecursiveBacktracker,BFS,200,5,2.4661,2.1544,8583,1993
RecursiveBacktracker,AStar,200,5,2.4661,3.4982,8583,1700
RecursiveBacktracker,DFS,200,6,3.9187,1.4147,9201,2062
RecursiveBacktracker,BFS,200,6,3.9187,1.7844,9201,2492
RecursiveBacktracker,AStar,200,6,3.9187,2.6312,9201,1870
RecursiveBacktracker,DFS,200,7,2.2530,1.4597,4985,3308
RecursiveBacktracker,BFS,200,7,2.2530,0.7376,4985,1418
RecursiveBacktracker,AStar,200,7,2.2530,1.4393,4985,1112
RecursiveBacktracker,DFS,200,8,2.1905,1.9991,8821,3670
RecursiveBacktracker,BFS,200,8,2.1905,2.1688,8821,3938
RecursiveBacktracker,AStar,200,8,2.1905,4.7720,8821,2923
RecursiveBacktracker,DFS,200,9,2.2339,0.8559,7279,3104
RecursiveBacktracker,BFS,200,9,2.2339,1.2078,7279,2275
RecursiveBacktracker,AStar,200,9,2.2339,2.3215,7279,1690
RecursiveBacktracker,DFS,200,10,2.5033,0.5808,5637,1251
RecursiveBacktracker,BFS,200,10,2.5033,0.7305,5637,1447
RecursiveBacktracker,AStar,200,10,2.5033,1.3979,5637,1173
Prims,DFS,200,1,21.1317,1.4517,985,2863
Prims,BFS,200,1,21.1317,1.1387,985,2166
Prims,AStar,200,1,21.1317,3.4337,985,1218
Prims,DFS,200,2,19.5719,1.0973,959,2022
Prims,BFS,200,2,19.5719,2.4230,959,2628
Prims,AStar,200,2,19.5719,5.5544,959,1758
Prims,DFS,200,3,19.7291,0.9005,1489,1701
Prims,BFS,200,3,19.7291,2.0085,1489,3478
Prims,AStar,200,3,19.7291,7.6748,1489,2586
Prims,DFS,200,4,20.9889,0.8946,931,1808
Prims,BFS,200,4,20.9889,2.6773,931,3275
Prims,AStar,200,4,20.9889,9.3710,931,2245
Prims,DFS,200,5,21.7036,0.8010,839,1600
Prims,BFS,200,5,21.7036,2.7918,839,3407
Prims,AStar,200,5,21.7036,10.2761,839,1856
Prims,DFS,200,6,19.3927,0.5973,925,1181
Prims,BFS,200,6,19.3927,1.1094,925,2085
Prims,AStar,200,6,19.3927,4.7236,925,1363
Prims,DFS,200,7,19.6824,1.1687,881,2556
Prims,BFS,200,7,19.6824,1.4336,881,2694
Prims,AStar,200,7,19.6824,5.4170,881,1592
Prims,DFS,200,8,21.0438,1.0003,751,1891
Prims,BFS,200,8,21.0438,1.6686,751,3009
Prims,AStar,200,8,21.0438,6.3883,751,1805
Prims,DFS,200,9,21.3530,1.1425,899,1907
Prims,BFS,200,9,21.3530,1.7003,899,2848
Prims,AStar,200,9,21.3530,4.6837,899,1443
Prims,DFS,200,10,21.5147,0.9470,1013,1901
Prims,BFS,200,10,21.5147,1.9887,1013,3365
Prims,AStar,200,10,21.5147,7.5500,1013,1855
